datetime	Unnamed: 0	Unnamed: 0.1	city	country	nb_detected
21-03-2020_04-54-53_PM	368.0	0.0	Goteborg	Sweden	4
21-03-2020_04-54-56_PM	369.0	0.0	Goteborg	Sweden	0
21-03-2020_04-54-59_PM	370.0	0.0	Goteborg	Sweden	0
21-03-2020_04-55-02_PM	371.0	0.0	Goteborg	Sweden	0
21-03-2020_04-55-05_PM	372.0	0.0	Goteborg	Sweden	0
21-03-2020_04-55-09_PM	373.0	0.0	Overtornea 	Sweden	0
21-03-2020_04-57-05_PM	374.0	0.0	Stockholm	Sweden	5
21-03-2020_04-57-10_PM	375.0	0.0	Stockholm	Sweden	0
21-03-2020_04-57-12_PM	376.0	0.0	Stockholm	Sweden	0
21-03-2020_04-57-15_PM	377.0	0.0	Stockholm	Sweden	0
21-03-2020_04-57-18_PM	378.0	0.0	Goteborg	Sweden	0
21-03-2020_04-57-21_PM	379.0	0.0	Goteborg	Sweden	5
21-03-2020_04-57-24_PM	380.0	0.0	Goteborg	Sweden	5
21-03-2020_04-57-27_PM	381.0	0.0	Goteborg	Sweden	6
21-03-2020_04-57-30_PM	382.0	0.0	Goteborg	Sweden	0
21-03-2020_04-57-34_PM	383.0	0.0	Goteborg	Sweden	1
21-03-2020_04-57-37_PM	384.0	0.0	Goteborg	Sweden	5
21-03-2020_04-57-40_PM	385.0	0.0	Goteborg	Sweden	0
21-03-2020_04-57-43_PM	386.0	0.0	Goteborg	Sweden	0
21-03-2020_04-57-47_PM	387.0	0.0	Goteborg	Sweden	0
21-03-2020_04-57-50_PM	388.0	0.0	Goteborg	Sweden	0
21-03-2020_04-57-52_PM	389.0	0.0	Goteborg	Sweden	2
21-03-2020_04-57-56_PM	390.0	0.0	Goteborg	Sweden	0
21-03-2020_04-57-59_PM	391.0	0.0	Goteborg	Sweden	0
21-03-2020_04-58-05_PM	392.0	0.0	Goteborg	Sweden	0
21-03-2020_04-58-08_PM	393.0	0.0	Goteborg	Sweden	0
21-03-2020_04-58-12_PM	394.0	0.0	Goteborg	Sweden	1
21-03-2020_04-58-16_PM	395.0	0.0	Overtornea 	Sweden	0
21-03-2020_05-00-06_PM	396.0	0.0	Stockholm	Sweden	4
21-03-2020_05-00-12_PM	397.0	0.0	Stockholm	Sweden	0
21-03-2020_05-00-15_PM	398.0	0.0	Stockholm	Sweden	0
21-03-2020_05-00-17_PM	399.0	0.0	Stockholm	Sweden	0
21-03-2020_05-00-20_PM	400.0	0.0	Goteborg	Sweden	7
21-03-2020_05-00-23_PM	401.0	0.0	Goteborg	Sweden	3
21-03-2020_05-00-26_PM	402.0	0.0	Goteborg	Sweden	2
21-03-2020_05-00-28_PM	403.0	0.0	Goteborg	Sweden	10
21-03-2020_05-00-31_PM	404.0	0.0	Goteborg	Sweden	0
21-03-2020_05-00-34_PM	405.0	0.0	Goteborg	Sweden	2
21-03-2020_05-00-37_PM	406.0	0.0	Goteborg	Sweden	2
21-03-2020_05-00-40_PM	407.0	0.0	Goteborg	Sweden	0
21-03-2020_05-00-42_PM	408.0	0.0	Goteborg	Sweden	2
21-03-2020_05-00-45_PM	409.0	0.0	Goteborg	Sweden	1
21-03-2020_05-00-49_PM	410.0	0.0	Goteborg	Sweden	0
21-03-2020_05-00-52_PM	411.0	0.0	Goteborg	Sweden	0
21-03-2020_05-00-56_PM	412.0	0.0	Goteborg	Sweden	0
21-03-2020_05-01-00_PM	413.0	0.0	Goteborg	Sweden	0
21-03-2020_05-01-03_PM	414.0	0.0	Goteborg	Sweden	0
21-03-2020_05-01-07_PM	415.0	0.0	Goteborg	Sweden	0
21-03-2020_05-01-11_PM	416.0	0.0	Goteborg	Sweden	6
21-03-2020_05-01-16_PM	417.0	0.0	Overtornea 	Sweden	0
21-03-2020_05-03-06_PM	418.0	0.0	Stockholm	Sweden	10
21-03-2020_05-03-10_PM	419.0	0.0	Stockholm	Sweden	0
21-03-2020_05-03-13_PM	420.0	0.0	Stockholm	Sweden	0
21-03-2020_05-03-16_PM	421.0	0.0	Stockholm	Sweden	0
21-03-2020_05-03-22_PM	422.0	0.0	Goteborg	Sweden	2
21-03-2020_05-03-25_PM	423.0	0.0	Goteborg	Sweden	3
21-03-2020_05-03-29_PM	424.0	0.0	Goteborg	Sweden	1
21-03-2020_05-03-32_PM	425.0	0.0	Goteborg	Sweden	5
21-03-2020_05-03-35_PM	426.0	0.0	Goteborg	Sweden	0
21-03-2020_05-03-39_PM	427.0	0.0	Goteborg	Sweden	1
21-03-2020_05-03-43_PM	428.0	0.0	Goteborg	Sweden	2
21-03-2020_05-03-47_PM	429.0	0.0	Goteborg	Sweden	0
21-03-2020_05-03-50_PM	430.0	0.0	Goteborg	Sweden	1
21-03-2020_05-03-53_PM	431.0	0.0	Goteborg	Sweden	0
21-03-2020_05-03-57_PM	432.0	0.0	Goteborg	Sweden	0
21-03-2020_05-04-01_PM	433.0	0.0	Goteborg	Sweden	2
21-03-2020_05-04-06_PM	434.0	0.0	Goteborg	Sweden	1
21-03-2020_05-04-10_PM	435.0	0.0	Goteborg	Sweden	0
21-03-2020_05-04-14_PM	436.0	0.0	Goteborg	Sweden	0
21-03-2020_05-04-17_PM	437.0	0.0	Goteborg	Sweden	0
21-03-2020_05-04-22_PM	438.0	0.0	Goteborg	Sweden	4
21-03-2020_05-04-26_PM	439.0	0.0	Overtornea 	Sweden	4
21-03-2020_05-06-05_PM	440.0	0.0	Stockholm	Sweden	5
21-03-2020_05-06-10_PM	441.0	0.0	Stockholm	Sweden	0
21-03-2020_05-06-13_PM	442.0	0.0	Stockholm	Sweden	0
21-03-2020_05-06-17_PM	443.0	0.0	Stockholm	Sweden	0
21-03-2020_05-06-20_PM	444.0	0.0	Goteborg	Sweden	3
21-03-2020_05-06-23_PM	445.0	0.0	Goteborg	Sweden	6
21-03-2020_05-06-25_PM	446.0	0.0	Goteborg	Sweden	0
21-03-2020_05-06-28_PM	447.0	0.0	Goteborg	Sweden	4
21-03-2020_05-06-31_PM	448.0	0.0	Goteborg	Sweden	2
21-03-2020_05-06-34_PM	449.0	0.0	Goteborg	Sweden	1
21-03-2020_05-06-37_PM	450.0	0.0	Goteborg	Sweden	2
21-03-2020_05-06-40_PM	451.0	0.0	Goteborg	Sweden	0
21-03-2020_05-06-43_PM	452.0	0.0	Goteborg	Sweden	0
21-03-2020_05-06-45_PM	453.0	0.0	Goteborg	Sweden	0
21-03-2020_05-06-48_PM	454.0	0.0	Goteborg	Sweden	0
21-03-2020_05-06-51_PM	455.0	0.0	Goteborg	Sweden	0
21-03-2020_05-06-54_PM	456.0	0.0	Goteborg	Sweden	0
21-03-2020_05-06-57_PM	457.0	0.0	Goteborg	Sweden	0
21-03-2020_05-07-00_PM	458.0	0.0	Goteborg	Sweden	0
21-03-2020_05-07-02_PM	459.0	0.0	Goteborg	Sweden	1
21-03-2020_05-07-05_PM	460.0	0.0	Goteborg	Sweden	2
21-03-2020_05-07-08_PM	461.0	0.0	Overtornea 	Sweden	0
21-03-2020_05-09-05_PM	462.0	0.0	Stockholm	Sweden	6
21-03-2020_05-09-09_PM	463.0	0.0	Stockholm	Sweden	0
21-03-2020_05-09-12_PM	464.0	0.0	Stockholm	Sweden	0
21-03-2020_05-09-14_PM	465.0	0.0	Stockholm	Sweden	0
21-03-2020_05-09-17_PM	466.0	0.0	Goteborg	Sweden	1
21-03-2020_05-09-20_PM	467.0	0.0	Goteborg	Sweden	6
21-03-2020_05-09-23_PM	468.0	0.0	Goteborg	Sweden	4
21-03-2020_05-09-26_PM	469.0	0.0	Goteborg	Sweden	4
21-03-2020_05-09-29_PM	470.0	0.0	Goteborg	Sweden	1
21-03-2020_05-09-32_PM	471.0	0.0	Goteborg	Sweden	0
21-03-2020_05-09-36_PM	472.0	0.0	Goteborg	Sweden	4
21-03-2020_05-09-38_PM	473.0	0.0	Goteborg	Sweden	0
21-03-2020_05-09-41_PM	474.0	0.0	Goteborg	Sweden	0
21-03-2020_05-09-44_PM	475.0	0.0	Goteborg	Sweden	1
21-03-2020_05-09-47_PM	476.0	0.0	Goteborg	Sweden	1
21-03-2020_05-09-51_PM	477.0	0.0	Goteborg	Sweden	0
21-03-2020_05-09-54_PM	478.0	0.0	Goteborg	Sweden	0
21-03-2020_05-09-57_PM	479.0	0.0	Goteborg	Sweden	0
21-03-2020_05-10-00_PM	480.0	0.0	Goteborg	Sweden	0
21-03-2020_05-10-04_PM	481.0	0.0	Goteborg	Sweden	0
21-03-2020_05-10-09_PM	482.0	0.0	Goteborg	Sweden	2
21-03-2020_05-10-13_PM	483.0	0.0	Overtornea 	Sweden	0
21-03-2020_05-12-06_PM	484.0	0.0	Stockholm	Sweden	6
21-03-2020_05-12-10_PM	485.0	0.0	Stockholm	Sweden	0
21-03-2020_05-12-13_PM	486.0	0.0	Stockholm	Sweden	0
21-03-2020_05-12-16_PM	487.0	0.0	Stockholm	Sweden	0
21-03-2020_05-12-19_PM	488.0	0.0	Goteborg	Sweden	6
21-03-2020_05-12-22_PM	489.0	0.0	Goteborg	Sweden	5
21-03-2020_05-12-25_PM	490.0	0.0	Goteborg	Sweden	2
21-03-2020_05-12-28_PM	491.0	0.0	Goteborg	Sweden	11
21-03-2020_05-12-30_PM	492.0	0.0	Goteborg	Sweden	2
21-03-2020_05-12-33_PM	493.0	0.0	Goteborg	Sweden	0
21-03-2020_05-12-36_PM	494.0	0.0	Goteborg	Sweden	5
21-03-2020_05-12-39_PM	495.0	0.0	Goteborg	Sweden	0
21-03-2020_05-12-41_PM	496.0	0.0	Goteborg	Sweden	0
21-03-2020_05-12-44_PM	497.0	0.0	Goteborg	Sweden	2
21-03-2020_05-12-48_PM	498.0	0.0	Goteborg	Sweden	1
21-03-2020_05-12-51_PM	499.0	0.0	Goteborg	Sweden	0
21-03-2020_05-12-53_PM	500.0	0.0	Goteborg	Sweden	0
21-03-2020_05-12-59_PM	501.0	0.0	Goteborg	Sweden	0
21-03-2020_05-13-02_PM	502.0	0.0	Goteborg	Sweden	0
21-03-2020_05-13-05_PM	503.0	0.0	Goteborg	Sweden	1
21-03-2020_05-13-09_PM	504.0	0.0	Goteborg	Sweden	6
21-03-2020_05-13-13_PM	505.0	0.0	Overtornea 	Sweden	0
21-03-2020_05-15-04_PM	506.0	0.0	Stockholm	Sweden	9
21-03-2020_05-15-08_PM	507.0	0.0	Stockholm	Sweden	0
21-03-2020_05-15-11_PM	508.0	0.0	Stockholm	Sweden	0
21-03-2020_05-15-14_PM	509.0	0.0	Stockholm	Sweden	0
21-03-2020_05-15-16_PM	510.0	0.0	Goteborg	Sweden	3
21-03-2020_05-15-19_PM	511.0	0.0	Goteborg	Sweden	8
21-03-2020_05-15-21_PM	512.0	0.0	Goteborg	Sweden	0
21-03-2020_05-15-25_PM	513.0	0.0	Goteborg	Sweden	2
21-03-2020_05-15-28_PM	514.0	0.0	Goteborg	Sweden	0
21-03-2020_05-15-30_PM	515.0	0.0	Goteborg	Sweden	4
21-03-2020_05-15-33_PM	516.0	0.0	Goteborg	Sweden	4
21-03-2020_05-15-36_PM	517.0	0.0	Goteborg	Sweden	0
21-03-2020_05-15-39_PM	518.0	0.0	Goteborg	Sweden	0
21-03-2020_05-15-42_PM	519.0	0.0	Goteborg	Sweden	0
21-03-2020_05-15-45_PM	520.0	0.0	Goteborg	Sweden	0
21-03-2020_05-15-48_PM	521.0	0.0	Goteborg	Sweden	1
21-03-2020_05-15-51_PM	522.0	0.0	Goteborg	Sweden	0
21-03-2020_05-15-53_PM	523.0	0.0	Goteborg	Sweden	0
21-03-2020_05-15-57_PM	524.0	0.0	Goteborg	Sweden	0
21-03-2020_05-16-02_PM	525.0	0.0	Goteborg	Sweden	0
21-03-2020_05-16-07_PM	526.0	0.0	Goteborg	Sweden	1
21-03-2020_05-16-11_PM	527.0	0.0	Overtornea 	Sweden	0
21-03-2020_05-18-05_PM	528.0	0.0	Stockholm	Sweden	4
21-03-2020_05-18-08_PM	529.0	0.0	Stockholm	Sweden	0
21-03-2020_05-18-11_PM	530.0	0.0	Stockholm	Sweden	0
21-03-2020_05-18-13_PM	531.0	0.0	Stockholm	Sweden	0
21-03-2020_05-18-16_PM	532.0	0.0	Goteborg	Sweden	1
21-03-2020_05-18-19_PM	533.0	0.0	Goteborg	Sweden	4
21-03-2020_05-18-22_PM	534.0	0.0	Goteborg	Sweden	4
21-03-2020_05-18-24_PM	535.0	0.0	Goteborg	Sweden	9
21-03-2020_05-18-28_PM	536.0	0.0	Goteborg	Sweden	2
21-03-2020_05-18-31_PM	537.0	0.0	Goteborg	Sweden	2
21-03-2020_05-18-34_PM	538.0	0.0	Goteborg	Sweden	4
21-03-2020_05-18-37_PM	539.0	0.0	Goteborg	Sweden	0
21-03-2020_05-18-40_PM	540.0	0.0	Goteborg	Sweden	1
21-03-2020_05-18-43_PM	541.0	0.0	Goteborg	Sweden	1
21-03-2020_05-18-45_PM	542.0	0.0	Goteborg	Sweden	0
21-03-2020_05-18-48_PM	543.0	0.0	Goteborg	Sweden	0
21-03-2020_05-18-51_PM	544.0	0.0	Goteborg	Sweden	0
21-03-2020_05-18-53_PM	545.0	0.0	Goteborg	Sweden	0
21-03-2020_05-18-56_PM	546.0	0.0	Goteborg	Sweden	0
21-03-2020_05-18-59_PM	547.0	0.0	Goteborg	Sweden	0
21-03-2020_05-19-01_PM	548.0	0.0	Goteborg	Sweden	1
21-03-2020_05-19-05_PM	549.0	0.0	Overtornea 	Sweden	0
21-03-2020_05-21-05_PM	550.0	0.0	Stockholm	Sweden	7
21-03-2020_05-21-10_PM	551.0	0.0	Stockholm	Sweden	0
21-03-2020_05-21-12_PM	552.0	0.0	Stockholm	Sweden	0
21-03-2020_05-21-15_PM	553.0	0.0	Stockholm	Sweden	0
21-03-2020_05-21-18_PM	554.0	0.0	Goteborg	Sweden	0
21-03-2020_05-21-20_PM	555.0	0.0	Goteborg	Sweden	4
21-03-2020_05-21-23_PM	556.0	0.0	Goteborg	Sweden	0
21-03-2020_05-21-26_PM	557.0	0.0	Goteborg	Sweden	3
21-03-2020_05-21-28_PM	558.0	0.0	Goteborg	Sweden	0
21-03-2020_05-21-31_PM	559.0	0.0	Goteborg	Sweden	1
21-03-2020_05-21-33_PM	560.0	0.0	Goteborg	Sweden	5
21-03-2020_05-21-36_PM	561.0	0.0	Goteborg	Sweden	0
21-03-2020_05-21-39_PM	562.0	0.0	Goteborg	Sweden	3
21-03-2020_05-21-41_PM	563.0	0.0	Goteborg	Sweden	0
21-03-2020_05-21-44_PM	564.0	0.0	Goteborg	Sweden	0
21-03-2020_05-21-46_PM	565.0	0.0	Goteborg	Sweden	0
21-03-2020_05-21-49_PM	566.0	0.0	Goteborg	Sweden	1
21-03-2020_05-21-51_PM	567.0	0.0	Goteborg	Sweden	0
21-03-2020_05-21-54_PM	568.0	0.0	Goteborg	Sweden	0
21-03-2020_05-21-56_PM	569.0	0.0	Goteborg	Sweden	0
21-03-2020_05-22-00_PM	570.0	0.0	Goteborg	Sweden	0
21-03-2020_05-22-03_PM	571.0	0.0	Overtornea 	Sweden	1
21-03-2020_05-30-02_PM	572.0	0.0	Stockholm	Sweden	3
21-03-2020_05-30-06_PM	573.0	0.0	Stockholm	Sweden	0
21-03-2020_05-33-02_PM	574.0	0.0	Stockholm	Sweden	4
21-03-2020_05-33-07_PM	575.0	0.0	Stockholm	Sweden	0
21-03-2020_05-33-10_PM	576.0	0.0	Stockholm	Sweden	0
21-03-2020_05-33-12_PM	577.0	0.0	Stockholm	Sweden	0
21-03-2020_05-33-15_PM	578.0	0.0	Goteborg	Sweden	3
21-03-2020_05-33-18_PM	579.0	0.0	Goteborg	Sweden	3
21-03-2020_05-33-20_PM	580.0	0.0	Goteborg	Sweden	1
21-03-2020_05-33-23_PM	581.0	0.0	Goteborg	Sweden	8
21-03-2020_05-33-25_PM	582.0	0.0	Goteborg	Sweden	2
21-03-2020_05-33-28_PM	583.0	0.0	Goteborg	Sweden	6
21-03-2020_05-33-31_PM	584.0	0.0	Goteborg	Sweden	2
21-03-2020_05-33-34_PM	585.0	0.0	Goteborg	Sweden	0
21-03-2020_05-33-36_PM	586.0	0.0	Goteborg	Sweden	1
21-03-2020_05-33-39_PM	587.0	0.0	Goteborg	Sweden	0
21-03-2020_05-33-41_PM	588.0	0.0	Goteborg	Sweden	0
21-03-2020_05-33-44_PM	589.0	0.0	Goteborg	Sweden	1
21-03-2020_05-33-47_PM	590.0	0.0	Goteborg	Sweden	0
21-03-2020_05-33-49_PM	591.0	0.0	Goteborg	Sweden	0
21-03-2020_05-33-52_PM	592.0	0.0	Goteborg	Sweden	0
21-03-2020_05-33-54_PM	593.0	0.0	Goteborg	Sweden	0
21-03-2020_05-33-57_PM	594.0	0.0	Goteborg	Sweden	3
21-03-2020_05-34-01_PM	595.0	0.0	Overtornea 	Sweden	0
21-03-2020_05-36-02_PM	596.0	0.0	Stockholm	Sweden	5
21-03-2020_05-36-06_PM	597.0	0.0	Stockholm	Sweden	0
21-03-2020_05-36-09_PM	598.0	0.0	Stockholm	Sweden	1
21-03-2020_05-36-11_PM	599.0	0.0	Stockholm	Sweden	0
21-03-2020_05-36-14_PM	600.0	0.0	Goteborg	Sweden	2
21-03-2020_05-36-16_PM	601.0	0.0	Goteborg	Sweden	2
21-03-2020_05-36-19_PM	602.0	0.0	Goteborg	Sweden	5
21-03-2020_05-36-22_PM	603.0	0.0	Goteborg	Sweden	13
21-03-2020_05-36-24_PM	604.0	0.0	Goteborg	Sweden	0
21-03-2020_05-36-27_PM	605.0	0.0	Goteborg	Sweden	8
21-03-2020_05-36-30_PM	606.0	0.0	Goteborg	Sweden	0
21-03-2020_05-36-32_PM	607.0	0.0	Goteborg	Sweden	0
21-03-2020_05-36-35_PM	608.0	0.0	Goteborg	Sweden	1
21-03-2020_05-36-38_PM	609.0	0.0	Goteborg	Sweden	0
21-03-2020_05-36-40_PM	610.0	0.0	Goteborg	Sweden	0
21-03-2020_05-36-43_PM	611.0	0.0	Goteborg	Sweden	0
21-03-2020_05-36-45_PM	612.0	0.0	Goteborg	Sweden	0
21-03-2020_05-36-48_PM	613.0	0.0	Goteborg	Sweden	0
21-03-2020_05-36-51_PM	614.0	0.0	Goteborg	Sweden	0
21-03-2020_05-36-53_PM	615.0	0.0	Goteborg	Sweden	0
21-03-2020_05-36-56_PM	616.0	0.0	Goteborg	Sweden	2
21-03-2020_05-37-00_PM	617.0	0.0	Overtornea 	Sweden	0
21-03-2020_05-39-02_PM	618.0	0.0	Stockholm	Sweden	7
21-03-2020_05-39-06_PM	619.0	0.0	Stockholm	Sweden	0
21-03-2020_05-39-08_PM	620.0	0.0	Stockholm	Sweden	1
21-03-2020_05-39-11_PM	621.0	0.0	Stockholm	Sweden	0
21-03-2020_05-39-13_PM	622.0	0.0	Goteborg	Sweden	4
21-03-2020_05-39-16_PM	623.0	0.0	Goteborg	Sweden	1
21-03-2020_05-39-18_PM	624.0	0.0	Goteborg	Sweden	3
21-03-2020_05-39-21_PM	625.0	0.0	Goteborg	Sweden	7
21-03-2020_05-39-23_PM	626.0	0.0	Goteborg	Sweden	0
21-03-2020_05-39-27_PM	627.0	0.0	Goteborg	Sweden	3
21-03-2020_05-39-29_PM	628.0	0.0	Goteborg	Sweden	2
21-03-2020_05-39-32_PM	629.0	0.0	Goteborg	Sweden	0
21-03-2020_05-39-34_PM	630.0	0.0	Goteborg	Sweden	1
21-03-2020_05-39-37_PM	631.0	0.0	Goteborg	Sweden	3
21-03-2020_05-39-39_PM	632.0	0.0	Goteborg	Sweden	0
21-03-2020_05-39-42_PM	633.0	0.0	Goteborg	Sweden	0
21-03-2020_05-39-44_PM	634.0	0.0	Goteborg	Sweden	0
21-03-2020_05-39-48_PM	635.0	0.0	Goteborg	Sweden	0
21-03-2020_05-39-50_PM	636.0	0.0	Goteborg	Sweden	0
21-03-2020_05-39-53_PM	637.0	0.0	Goteborg	Sweden	0
21-03-2020_05-39-56_PM	638.0	0.0	Goteborg	Sweden	4
21-03-2020_05-40-00_PM	639.0	0.0	Overtornea 	Sweden	0
21-03-2020_05-42-03_PM	640.0	0.0	Stockholm	Sweden	7
21-03-2020_05-42-08_PM	641.0	0.0	Stockholm	Sweden	0
21-03-2020_05-42-11_PM	642.0	0.0	Stockholm	Sweden	0
21-03-2020_05-42-16_PM	643.0	0.0	Stockholm	Sweden	0
21-03-2020_05-42-20_PM	644.0	0.0	Goteborg	Sweden	2
21-03-2020_05-42-23_PM	645.0	0.0	Goteborg	Sweden	3
21-03-2020_05-42-27_PM	646.0	0.0	Goteborg	Sweden	2
21-03-2020_05-42-31_PM	647.0	0.0	Goteborg	Sweden	9
21-03-2020_05-42-36_PM	648.0	0.0	Goteborg	Sweden	0
21-03-2020_05-42-40_PM	649.0	0.0	Goteborg	Sweden	2
21-03-2020_05-42-44_PM	650.0	0.0	Goteborg	Sweden	4
21-03-2020_05-42-48_PM	651.0	0.0	Goteborg	Sweden	0
21-03-2020_05-42-51_PM	652.0	0.0	Goteborg	Sweden	2
21-03-2020_05-42-54_PM	653.0	0.0	Goteborg	Sweden	1
21-03-2020_05-42-57_PM	654.0	0.0	Goteborg	Sweden	1
21-03-2020_05-42-59_PM	655.0	0.0	Goteborg	Sweden	0
21-03-2020_05-43-03_PM	656.0	0.0	Goteborg	Sweden	0
21-03-2020_05-43-06_PM	657.0	0.0	Goteborg	Sweden	0
21-03-2020_05-43-09_PM	658.0	0.0	Goteborg	Sweden	0
21-03-2020_05-43-12_PM	659.0	0.0	Goteborg	Sweden	0
21-03-2020_05-43-15_PM	660.0	0.0	Goteborg	Sweden	1
21-03-2020_05-43-20_PM	661.0	0.0	Overtornea 	Sweden	0
21-03-2020_05-45-03_PM	662.0	0.0	Stockholm	Sweden	4
21-03-2020_05-45-07_PM	663.0	0.0	Stockholm	Sweden	0
21-03-2020_05-48-02_PM	664.0	0.0	Stockholm	Sweden	4
21-03-2020_05-48-05_PM	665.0	0.0	Stockholm	Sweden	0
21-03-2020_05-48-07_PM	666.0	0.0	Stockholm	Sweden	0
21-03-2020_05-48-10_PM	667.0	0.0	Stockholm	Sweden	0
21-03-2020_05-48-13_PM	668.0	0.0	Goteborg	Sweden	1
21-03-2020_05-48-15_PM	669.0	0.0	Goteborg	Sweden	2
21-03-2020_05-48-18_PM	670.0	0.0	Goteborg	Sweden	3
21-03-2020_05-48-20_PM	671.0	0.0	Goteborg	Sweden	6
21-03-2020_05-48-23_PM	672.0	0.0	Goteborg	Sweden	0
21-03-2020_05-48-25_PM	673.0	0.0	Goteborg	Sweden	5
21-03-2020_05-48-28_PM	674.0	0.0	Goteborg	Sweden	1
21-03-2020_05-48-30_PM	675.0	0.0	Goteborg	Sweden	0
21-03-2020_05-48-33_PM	676.0	0.0	Goteborg	Sweden	1
21-03-2020_05-48-35_PM	677.0	0.0	Goteborg	Sweden	2
21-03-2020_05-48-38_PM	678.0	0.0	Goteborg	Sweden	0
21-03-2020_05-48-40_PM	679.0	0.0	Goteborg	Sweden	1
21-03-2020_05-48-43_PM	680.0	0.0	Goteborg	Sweden	0
21-03-2020_05-48-45_PM	681.0	0.0	Goteborg	Sweden	0
21-03-2020_05-48-48_PM	682.0	0.0	Goteborg	Sweden	0
21-03-2020_05-48-50_PM	683.0	0.0	Goteborg	Sweden	0
21-03-2020_05-48-53_PM	684.0	0.0	Goteborg	Sweden	1
21-03-2020_05-48-56_PM	685.0	0.0	Overtornea 	Sweden	0
21-03-2020_05-51-02_PM	686.0	0.0	Stockholm	Sweden	7
21-03-2020_05-51-05_PM	687.0	0.0	Stockholm	Sweden	0
21-03-2020_05-51-07_PM	688.0	0.0	Stockholm	Sweden	0
21-03-2020_05-51-09_PM	689.0	0.0	Stockholm	Sweden	0
21-03-2020_05-51-12_PM	690.0	0.0	Goteborg	Sweden	1
21-03-2020_05-51-14_PM	691.0	0.0	Goteborg	Sweden	9
21-03-2020_05-51-17_PM	692.0	0.0	Goteborg	Sweden	1
21-03-2020_05-51-19_PM	693.0	0.0	Goteborg	Sweden	6
21-03-2020_05-51-22_PM	694.0	0.0	Goteborg	Sweden	0
21-03-2020_05-51-24_PM	695.0	0.0	Goteborg	Sweden	12
21-03-2020_05-51-27_PM	696.0	0.0	Goteborg	Sweden	0
21-03-2020_05-51-29_PM	697.0	0.0	Goteborg	Sweden	1
21-03-2020_05-51-32_PM	698.0	0.0	Goteborg	Sweden	3
21-03-2020_05-51-34_PM	699.0	0.0	Goteborg	Sweden	4
21-03-2020_05-51-37_PM	700.0	0.0	Goteborg	Sweden	0
21-03-2020_05-51-39_PM	701.0	0.0	Goteborg	Sweden	1
21-03-2020_05-51-41_PM	702.0	0.0	Goteborg	Sweden	1
21-03-2020_05-51-44_PM	703.0	0.0	Goteborg	Sweden	0
21-03-2020_05-51-46_PM	704.0	0.0	Goteborg	Sweden	0
21-03-2020_05-51-49_PM	705.0	0.0	Goteborg	Sweden	0
21-03-2020_05-51-51_PM	706.0	0.0	Goteborg	Sweden	1
21-03-2020_05-51-54_PM	707.0	0.0	Overtornea 	Sweden	0
21-03-2020_05-54-03_PM	708.0	0.0	Stockholm	Sweden	4
21-03-2020_05-54-05_PM	709.0	0.0	Stockholm	Sweden	0
21-03-2020_05-54-08_PM	710.0	0.0	Stockholm	Sweden	0
21-03-2020_05-54-10_PM	711.0	0.0	Stockholm	Sweden	0
21-03-2020_05-54-12_PM	712.0	0.0	Goteborg	Sweden	3
21-03-2020_05-54-15_PM	713.0	0.0	Goteborg	Sweden	3
21-03-2020_05-54-17_PM	714.0	0.0	Goteborg	Sweden	2
21-03-2020_05-54-20_PM	715.0	0.0	Goteborg	Sweden	11
21-03-2020_05-54-22_PM	716.0	0.0	Goteborg	Sweden	3
21-03-2020_05-54-25_PM	717.0	0.0	Goteborg	Sweden	3
21-03-2020_05-54-27_PM	718.0	0.0	Goteborg	Sweden	3
21-03-2020_05-54-30_PM	719.0	0.0	Goteborg	Sweden	0
21-03-2020_05-54-32_PM	720.0	0.0	Goteborg	Sweden	1
21-03-2020_05-54-34_PM	721.0	0.0	Goteborg	Sweden	0
21-03-2020_05-54-37_PM	722.0	0.0	Goteborg	Sweden	0
21-03-2020_05-54-40_PM	723.0	0.0	Goteborg	Sweden	0
21-03-2020_05-54-42_PM	724.0	0.0	Goteborg	Sweden	0
21-03-2020_05-54-45_PM	725.0	0.0	Goteborg	Sweden	0
21-03-2020_05-54-47_PM	726.0	0.0	Goteborg	Sweden	0
21-03-2020_05-54-49_PM	727.0	0.0	Goteborg	Sweden	0
21-03-2020_05-54-52_PM	728.0	0.0	Goteborg	Sweden	7
21-03-2020_05-54-55_PM	729.0	0.0	Overtornea 	Sweden	0
21-03-2020_05-57-02_PM	730.0	0.0	Stockholm	Sweden	6
21-03-2020_05-57-06_PM	731.0	0.0	Stockholm	Sweden	0
21-03-2020_05-57-09_PM	732.0	0.0	Stockholm	Sweden	0
21-03-2020_05-57-11_PM	733.0	0.0	Stockholm	Sweden	0
21-03-2020_05-57-13_PM	734.0	0.0	Goteborg	Sweden	6
21-03-2020_05-57-16_PM	735.0	0.0	Goteborg	Sweden	1
21-03-2020_05-57-18_PM	736.0	0.0	Goteborg	Sweden	3
21-03-2020_05-57-21_PM	737.0	0.0	Goteborg	Sweden	2
21-03-2020_05-57-24_PM	738.0	0.0	Goteborg	Sweden	4
21-03-2020_05-57-27_PM	739.0	0.0	Goteborg	Sweden	5
21-03-2020_05-57-30_PM	740.0	0.0	Goteborg	Sweden	2
21-03-2020_05-57-32_PM	741.0	0.0	Goteborg	Sweden	0
21-03-2020_05-57-35_PM	742.0	0.0	Goteborg	Sweden	0
21-03-2020_05-57-38_PM	743.0	0.0	Goteborg	Sweden	2
21-03-2020_05-57-40_PM	744.0	0.0	Goteborg	Sweden	0
